time,depth,Sv
2019-11-16 02:10:34,0.0,-71.88960260674675
2019-11-16 02:10:34,0.165,-79.7898694968289
2019-11-16 02:10:34,0.33,-83.74756031853684
2019-11-16 02:10:34,0.49500000000000005,-86.41661811763373
2019-11-16 02:10:34,0.66,-86.26936969274438
2019-11-16 02:10:34,0.8250000000000001,-84.76749484941193
2019-11-16 02:10:34,0.9900000000000001,-84.5697949722454
2019-11-16 02:10:34,1.155,-83.70762610330443
2019-11-16 02:10:34,1.32,-82.44068838673945
2019-11-16 02:10:34,1.485,-81.32813622532271
2019-11-16 02:10:34,1.6500000000000001,-81.32707755398866
2019-11-16 02:10:34,1.8150000000000002,-80.84037015579612
2019-11-16 02:10:34,1.9800000000000002,-80.81919962945085
2019-11-16 02:10:34,2.145,-81.17492498716837
2019-11-16 02:10:34,2.31,-80.68985492619397
2019-11-16 02:10:34,2.475,-81.11899684134497
2019-11-16 02:10:34,2.64,-80.94246555097065
2019-11-16 02:10:34,2.805,-79.61311576272068
2019-11-16 02:10:34,2.97,-80.60886709503934
2019-11-16 02:10:34,3.1350000000000002,-80.13483961641113
2019-11-16 02:10:34,3.3000000000000003,-80.49710446806358
2019-11-16 02:10:34,3.4650000000000003,-80.48097910071156
2019-11-16 02:10:34,3.6300000000000003,-79.84620238110449
2019-11-16 02:10:34,3.7950000000000004,-79.41842862877341
2019-11-16 02:10:34,3.9600000000000004,-79.155783626366
2019-11-16 02:10:34,4.125,-79.27214258688304
2019-11-16 02:10:34,4.29,-80.07537402533507
2019-11-16 02:10:34,4.455,-80.3215779929898
2019-11-16 02:10:34,4.62,-80.0821619013258
2019-11-16 02:10:34,4.785,-79.29007895366597
2019-11-16 02:10:34,4.95,-78.35915070798615
2019-11-16 02:10:34,5.115,-79.03417905464673
2019-11-16 02:10:34,5.28,-79.12235235801788
2019-11-16 02:10:34,5.445,-78.63083134128651
2019-11-16 02:10:34,5.61,-79.1642245018773
2019-11-16 02:10:34,5.775,-77.89720151278475
2019-11-16 02:10:34,5.94,-78.72261681777486
2019-11-16 02:10:34,6.105,-77.4855947367741
2019-11-16 02:10:34,6.2700000000000005,-75.76932668380772
2019-11-16 02:10:34,6.4350000000000005,-77.32751884875493
2019-11-16 02:10:34,6.6000000000000005,-78.07733944916285
2019-11-16 02:10:34,6.765000000000001,-77.71305662046439
2019-11-16 02:10:34,6.930000000000001,-77.89081302361853
2019-11-16 02:10:34,7.095000000000001,-76.42510089250692
2019-11-16 02:10:34,7.260000000000001,-78.04044955702584
2019-11-16 02:10:34,7.425000000000001,-77.62663934677516
2019-11-16 02:10:34,7.590000000000001,-77.50825669929736
2019-11-16 02:10:34,7.755000000000001,-77.52780651539885
2019-11-16 02:10:34,7.920000000000001,-76.44642316649063
2019-11-16 02:10:34,8.085,-76.27561019275716
2019-11-16 02:10:34,8.25,-76.84213601963847
2019-11-16 02:10:34,8.415000000000001,-77.84992864308147
2019-11-16 02:10:34,8.58,-80.08499031153308
2019-11-16 02:10:34,8.745000000000001,-79.8945977923311
2019-11-16 02:10:34,8.91,-82.24138745318236
2019-11-16 02:10:34,9.075000000000001,-83.24331163768086
2019-11-16 02:10:34,9.24,-82.23862784254072
2019-11-16 02:10:34,9.405000000000001,-85.65314111397367
2019-11-16 02:10:34,9.57,-86.41740827235901
2019-11-16 02:10:34,9.735000000000001,-88.8816537132641
2019-11-16 02:10:34,9.9,-89.27842278544928
2019-11-16 02:10:34,10.065000000000001,-95.84251240631036
2019-11-16 02:10:34,10.23,-100.37582617607335
2019-11-16 02:10:34,10.395000000000001,-101.81198457071761
2019-11-16 02:10:34,10.56,-102.3559874344432
2019-11-16 02:10:34,10.725000000000001,-102.84062479372861
2019-11-16 02:10:34,10.89,-95.81023290289679
2019-11-16 02:10:34,11.055000000000001,-97.94012880529287
2019-11-16 02:10:34,11.22,-102.72456401379876
2019-11-16 02:10:34,11.385000000000002,-102.24120580756258
2019-11-16 02:10:34,11.55,-102.31220403251213
2019-11-16 02:10:34,11.715000000000002,-101.87461766597534
2019-11-16 02:10:34,11.88,-100.61470652347683
2019-11-16 02:10:34,12.045000000000002,-102.69221758578371
2019-11-16 02:10:34,12.21,-105.01775413369103
2019-11-16 02:10:34,12.375000000000002,-104.62776927748291
2019-11-16 02:10:34,12.540000000000001,-105.96236887150963
2019-11-16 02:10:34,12.705000000000002,-108.07136532052611
2019-11-16 02:10:34,12.870000000000001,-109.18570217529627
2019-11-16 02:10:34,13.035,-112.40906763499947
2019-11-16 02:10:34,13.200000000000001,-120.41283111330674
2019-11-16 02:10:34,13.365,-300.0
2019-11-16 02:10:34,13.530000000000001,-300.0
2019-11-16 02:10:34,13.695,-300.0
2019-11-16 02:10:34,13.860000000000001,-300.0
2019-11-16 02:10:34,14.025,-300.0
2019-11-16 02:10:34,14.190000000000001,-300.0
2019-11-16 02:10:34,14.355,-300.0
2019-11-16 02:10:34,14.520000000000001,-300.0
2019-11-16 02:10:34,14.685,-300.0
2019-11-16 02:10:34,14.850000000000001,-300.0
2019-11-16 02:10:34,15.015,-300.0
2019-11-16 02:10:34,15.180000000000001,-300.0
2019-11-16 02:10:34,15.345,-300.0
2019-11-16 02:10:34,15.510000000000002,-300.0
2019-11-16 02:10:34,15.675,-300.0
2019-11-16 02:10:34,15.840000000000002,-300.0
2019-11-16 02:10:34,16.005000000000003,-300.0
2019-11-16 02:10:34,16.17,-300.0
2019-11-16 02:10:34,16.335,-300.0
2019-11-16 02:10:34,16.5,-300.0
2019-11-16 02:10:34,16.665000000000003,-300.0
2019-11-16 02:10:34,16.830000000000002,-300.0
2019-11-16 02:10:34,16.995,-300.0
2019-11-16 02:10:34,17.16,-300.0
2019-11-16 02:10:34,17.325000000000003,-300.0
2019-11-16 02:10:34,17.490000000000002,-300.0
2019-11-16 02:10:34,17.655,-300.0
2019-11-16 02:10:34,17.82,-300.0
2019-11-16 02:10:34,17.985000000000003,-300.0
2019-11-16 02:10:34,18.150000000000002,-300.0
2019-11-16 02:10:34,18.315,-300.0
