time,depth,Sv
2020-02-24 11:12:32,0.0,-77.69168766154493
2020-02-24 11:12:32,0.165,-83.95173618628161
2020-02-24 11:12:32,0.33,-93.64456874158066
2020-02-24 11:12:32,0.49500000000000005,-103.6797570998082
2020-02-24 11:12:32,0.66,-103.40637035498446
2020-02-24 11:12:32,0.8250000000000001,-103.14575627235955
2020-02-24 11:12:32,0.9900000000000001,-102.70233532844719
2020-02-24 11:12:32,1.155,-102.52872970255203
2020-02-24 11:12:32,1.32,-103.73184892212936
2020-02-24 11:12:32,1.485,-103.22679590396417
2020-02-24 11:12:32,1.6500000000000001,-102.64684610229364
2020-02-24 11:12:32,1.8150000000000002,-101.10640077777373
2020-02-24 11:12:32,1.9800000000000002,-101.4504106032531
2020-02-24 11:12:32,2.145,-100.90781577914794
2020-02-24 11:12:32,2.31,-99.53280287149317
2020-02-24 11:12:32,2.475,-99.20264126767856
2020-02-24 11:12:32,2.64,-100.54302394666644
2020-02-24 11:12:32,2.805,-98.1759757313861
2020-02-24 11:12:32,2.97,-96.67644161466818
2020-02-24 11:12:32,3.1350000000000002,-98.8898027466461
2020-02-24 11:12:32,3.3000000000000003,-97.15136364255812
2020-02-24 11:12:32,3.4650000000000003,-96.92211023493138
2020-02-24 11:12:32,3.6300000000000003,-96.65160386314206
2020-02-24 11:12:32,3.7950000000000004,-95.80564426561494
2020-02-24 11:12:32,3.9600000000000004,-94.85697954986037
2020-02-24 11:12:32,4.125,-95.16576702345175
2020-02-24 11:12:32,4.29,-94.81307634044838
2020-02-24 11:12:32,4.455,-94.71190781766147
2020-02-24 11:12:32,4.62,-94.30033863739865
2020-02-24 11:12:32,4.785,-94.87339269839511
2020-02-24 11:12:32,4.95,-94.22163634188436
2020-02-24 11:12:32,5.115,-93.74751831377709
2020-02-24 11:12:32,5.28,-94.16149479062645
2020-02-24 11:12:32,5.445,-92.8226298026755
2020-02-24 11:12:32,5.61,-92.55085149657967
2020-02-24 11:12:32,5.775,-93.00620187072043
2020-02-24 11:12:32,5.94,-91.25541572288759
2020-02-24 11:12:32,6.105,-91.79032335253476
2020-02-24 11:12:32,6.2700000000000005,-91.77354055097487
2020-02-24 11:12:32,6.4350000000000005,-91.39197768164566
2020-02-24 11:12:32,6.6000000000000005,-90.53344721459115
2020-02-24 11:12:32,6.765000000000001,-89.77889472674549
2020-02-24 11:12:32,6.930000000000001,-90.07938214234201
2020-02-24 11:12:32,7.095000000000001,-91.08920114839569
2020-02-24 11:12:32,7.260000000000001,-89.44427214518818
2020-02-24 11:12:32,7.425000000000001,-89.38203752382594
2020-02-24 11:12:32,7.590000000000001,-88.2504435615848
2020-02-24 11:12:32,7.755000000000001,-89.45757513886127
2020-02-24 11:12:32,7.920000000000001,-88.42684023591816
2020-02-24 11:12:32,8.085,-89.20568509213034
2020-02-24 11:12:32,8.25,-88.30012170964231
2020-02-24 11:12:32,8.415000000000001,-88.20911399233962
2020-02-24 11:12:32,8.58,-89.30186897273512
2020-02-24 11:12:32,8.745000000000001,-89.14708465892366
2020-02-24 11:12:32,8.91,-88.25746110160841
2020-02-24 11:12:32,9.075000000000001,-87.13610116755176
2020-02-24 11:12:32,9.24,-88.35782635225486
2020-02-24 11:12:32,9.405000000000001,-88.0262612228018
2020-02-24 11:12:32,9.57,-88.16188810740393
2020-02-24 11:12:32,9.735000000000001,-88.08272934694814
2020-02-24 11:12:32,9.9,-87.98844744074447
2020-02-24 11:12:32,10.065000000000001,-88.20195494747573
2020-02-24 11:12:32,10.23,-89.36098216368899
2020-02-24 11:12:32,10.395000000000001,-87.83894278216377
2020-02-24 11:12:32,10.56,-87.65657432844176
2020-02-24 11:12:32,10.725000000000001,-88.73238782742631
2020-02-24 11:12:32,10.89,-88.80923978548995
2020-02-24 11:12:32,11.055000000000001,-88.60118303622733
2020-02-24 11:12:32,11.22,-88.90254319091315
2020-02-24 11:12:32,11.385000000000002,-88.33058673697506
2020-02-24 11:12:32,11.55,-91.42672870499305
2020-02-24 11:12:32,11.715000000000002,-91.60675768313618
2020-02-24 11:12:32,11.88,-90.45820362663858
2020-02-24 11:12:32,12.045000000000002,-88.58455581688419
2020-02-24 11:12:32,12.21,-89.21054168396921
2020-02-24 11:12:32,12.375000000000002,-90.11680848124264
2020-02-24 11:12:32,12.540000000000001,-88.08920042537738
2020-02-24 11:12:32,12.705000000000002,-92.51808864085172
2020-02-24 11:12:32,12.870000000000001,-92.1916449712853
2020-02-24 11:12:32,13.035,-90.06436956910477
2020-02-24 11:12:32,13.200000000000001,-88.08963605057208
2020-02-24 11:12:32,13.365,-87.29067344501118
2020-02-24 11:12:32,13.530000000000001,-85.58237090703659
2020-02-24 11:12:32,13.695,-85.41273533097383
2020-02-24 11:12:32,13.860000000000001,-83.76599771693441
2020-02-24 11:12:32,14.025,-84.13708426026234
2020-02-24 11:12:32,14.190000000000001,-85.83175837413037
2020-02-24 11:12:32,14.355,-85.75819161132179
2020-02-24 11:12:32,14.520000000000001,-87.7665100763561
2020-02-24 11:12:32,14.685,-104.34290110157447
2020-02-24 11:12:32,14.850000000000001,-105.19063046021289
2020-02-24 11:12:32,15.015,-106.02788733037033
2020-02-24 11:12:32,15.180000000000001,-101.93283994512814
2020-02-24 11:12:32,15.345,-102.01850509927124
2020-02-24 11:12:32,15.510000000000002,-104.3935848245134
2020-02-24 11:12:32,15.675,-106.64976069977753
2020-02-24 11:12:32,15.840000000000002,-106.85417909289912
2020-02-24 11:12:32,16.005000000000003,-106.3851810410938
2020-02-24 11:12:32,16.17,-104.98117501030745
2020-02-24 11:12:32,16.335,-91.48255958801616
2020-02-24 11:12:32,16.5,-92.04987791682535
2020-02-24 11:12:32,16.665000000000003,-90.05742388450685
2020-02-24 11:12:32,16.830000000000002,-90.51675041294196
2020-02-24 11:12:32,16.995,-91.56179377766935
2020-02-24 11:12:32,17.16,-300.0
2020-02-24 11:12:32,17.325000000000003,-300.0
2020-02-24 11:12:32,17.490000000000002,-300.0
2020-02-24 11:12:32,17.655,-300.0
2020-02-24 11:12:32,17.82,-300.0
2020-02-24 11:12:32,17.985000000000003,-300.0
2020-02-24 11:12:32,18.150000000000002,-300.0
2020-02-24 11:12:32,18.315,-300.0
2020-02-24 11:12:32,18.48,-300.0
2020-02-24 11:12:32,18.645000000000003,-300.0
2020-02-24 11:12:32,18.810000000000002,-300.0
2020-02-24 11:12:32,18.975,-300.0
2020-02-24 11:12:32,19.14,-300.0
2020-02-24 11:12:32,19.305000000000003,-300.0
2020-02-24 11:12:32,19.470000000000002,-300.0
2020-02-24 11:12:32,19.635,-300.0
2020-02-24 11:12:32,19.8,-300.0
2020-02-24 11:12:32,19.965,-300.0
2020-02-24 11:12:32,20.130000000000003,-300.0
2020-02-24 11:12:32,20.295,-300.0
2020-02-24 11:12:32,20.46,-300.0
2020-02-24 11:12:32,20.625,-300.0
2020-02-24 11:12:32,20.790000000000003,-300.0
2020-02-24 11:12:32,20.955000000000002,-300.0
2020-02-24 11:12:32,21.12,-300.0
2020-02-24 11:12:32,21.285,-300.0
2020-02-24 11:12:32,21.450000000000003,-300.0
2020-02-24 11:12:32,21.615000000000002,-300.0
2020-02-24 11:12:32,21.78,-300.0
2020-02-24 11:12:32,21.945,-300.0
2020-02-24 11:12:32,22.110000000000003,-300.0
2020-02-24 11:12:32,22.275000000000002,-300.0
2020-02-24 11:12:32,22.44,-300.0
2020-02-24 11:12:32,22.605,-300.0
2020-02-24 11:12:32,22.770000000000003,-300.0
2020-02-24 11:12:32,22.935000000000002,-300.0
2020-02-24 11:12:32,23.1,-300.0
2020-02-24 11:12:32,23.265,-300.0
2020-02-24 11:12:32,23.430000000000003,-300.0
2020-02-24 11:12:32,23.595000000000002,-300.0
2020-02-24 11:12:32,23.76,-300.0
2020-02-24 11:12:32,23.925,-300.0
2020-02-24 11:12:32,24.090000000000003,-300.0
2020-02-24 11:12:32,24.255000000000003,-300.0
2020-02-24 11:12:32,24.42,-300.0
2020-02-24 11:12:32,24.585,-300.0
2020-02-24 11:12:32,24.750000000000004,-300.0
2020-02-24 11:12:32,24.915000000000003,-300.0
2020-02-24 11:12:32,25.080000000000002,-300.0
2020-02-24 11:12:32,25.245,-300.0
2020-02-24 11:12:32,25.410000000000004,-300.0
2020-02-24 11:12:32,25.575000000000003,-300.0
2020-02-24 11:12:32,25.740000000000002,-300.0
2020-02-24 11:12:32,25.905,-300.0
2020-02-24 11:12:32,26.07,-300.0
2020-02-24 11:12:32,26.235000000000003,-300.0
2020-02-24 11:12:32,26.400000000000002,-300.0
2020-02-24 11:12:32,26.565,-300.0
2020-02-24 11:12:32,26.73,-300.0
2020-02-24 11:12:32,26.895000000000003,-300.0
2020-02-24 11:12:32,27.060000000000002,-300.0
2020-02-24 11:12:32,27.225,-300.0
2020-02-24 11:12:32,27.39,-300.0
2020-02-24 11:12:32,27.555000000000003,-300.0
2020-02-24 11:12:32,27.720000000000002,-300.0
2020-02-24 11:12:32,27.885,-300.0
2020-02-24 11:12:32,28.05,-300.0
2020-02-24 11:12:32,28.215000000000003,-300.0
2020-02-24 11:12:32,28.380000000000003,-300.0
2020-02-24 11:12:32,28.545,-300.0
2020-02-24 11:12:32,28.71,-300.0
2020-02-24 11:12:32,28.875000000000004,-300.0
2020-02-24 11:12:32,29.040000000000003,-300.0
2020-02-24 11:12:32,29.205000000000002,-300.0
2020-02-24 11:12:32,29.37,-300.0
2020-02-24 11:12:32,29.535000000000004,-300.0
2020-02-24 11:12:32,29.700000000000003,-300.0
2020-02-24 11:22:32,0.0,-78.2165584176801
2020-02-24 11:22:32,0.165,-85.08024508905143
2020-02-24 11:22:32,0.33,-92.29515712355581
2020-02-24 11:22:32,0.49500000000000005,-99.50099994832536
2020-02-24 11:22:32,0.66,-101.69270993755815
2020-02-24 11:22:32,0.8250000000000001,-103.5214779599302
2020-02-24 11:22:32,0.9900000000000001,-101.890365975974
2020-02-24 11:22:32,1.155,-102.7329714719943
2020-02-24 11:22:32,1.32,-101.75465883280872
2020-02-24 11:22:32,1.485,-102.3146935455536
2020-02-24 11:22:32,1.6500000000000001,-101.17572396220454
2020-02-24 11:22:32,1.8150000000000002,-101.34956945321335
2020-02-24 11:22:32,1.9800000000000002,-100.53396367627643
2020-02-24 11:22:32,2.145,-100.447137848737
2020-02-24 11:22:32,2.31,-100.751921236419
2020-02-24 11:22:32,2.475,-99.4730268476712
2020-02-24 11:22:32,2.64,-99.91323951776866
2020-02-24 11:22:32,2.805,-98.75783547348432
2020-02-24 11:22:32,2.97,-98.1629278516325
2020-02-24 11:22:32,3.1350000000000002,-96.82336687784996
2020-02-24 11:22:32,3.3000000000000003,-98.64668663398065
2020-02-24 11:22:32,3.4650000000000003,-97.3635203595097
2020-02-24 11:22:32,3.6300000000000003,-95.4687319875214
2020-02-24 11:22:32,3.7950000000000004,-95.82815509223052
2020-02-24 11:22:32,3.9600000000000004,-96.78462923009023
2020-02-24 11:22:32,4.125,-95.40301451019675
2020-02-24 11:22:32,4.29,-95.2695520081467
2020-02-24 11:22:32,4.455,-94.7408648870481
2020-02-24 11:22:32,4.62,-93.35528027864308
2020-02-24 11:22:32,4.785,-93.9066140949018
2020-02-24 11:22:32,4.95,-92.79921972324702
2020-02-24 11:22:32,5.115,-92.68064912314756
2020-02-24 11:22:32,5.28,-94.10848445350138
2020-02-24 11:22:32,5.445,-91.25672854679857
2020-02-24 11:22:32,5.61,-91.4651687185968
2020-02-24 11:22:32,5.775,-92.70909111124537
2020-02-24 11:22:32,5.94,-91.42164585670179
2020-02-24 11:22:32,6.105,-91.6245224116892
2020-02-24 11:22:32,6.2700000000000005,-91.32232556253496
2020-02-24 11:22:32,6.4350000000000005,-90.36356027763084
2020-02-24 11:22:32,6.6000000000000005,-90.18498782493876
2020-02-24 11:22:32,6.765000000000001,-89.86651351153769
2020-02-24 11:22:32,6.930000000000001,-89.30194009043431
2020-02-24 11:22:32,7.095000000000001,-89.06409730764429
2020-02-24 11:22:32,7.260000000000001,-89.53862394124025
2020-02-24 11:22:32,7.425000000000001,-89.53116482585713
2020-02-24 11:22:32,7.590000000000001,-89.72175350759693
2020-02-24 11:22:32,7.755000000000001,-87.48000178106435
2020-02-24 11:22:32,7.920000000000001,-87.68328325342449
2020-02-24 11:22:32,8.085,-88.34179791141983
2020-02-24 11:22:32,8.25,-88.11521658876993
2020-02-24 11:22:32,8.415000000000001,-89.01032376270666
2020-02-24 11:22:32,8.58,-88.83843824283977
2020-02-24 11:22:32,8.745000000000001,-88.40833993250078
2020-02-24 11:22:32,8.91,-87.49466380330226
2020-02-24 11:22:32,9.075000000000001,-88.20573266736325
2020-02-24 11:22:32,9.24,-88.95532926703214
2020-02-24 11:22:32,9.405000000000001,-87.78656883110465
2020-02-24 11:22:32,9.57,-87.05854565054965
2020-02-24 11:22:32,9.735000000000001,-86.6397768545994
2020-02-24 11:22:32,9.9,-86.61539243882147
2020-02-24 11:22:32,10.065000000000001,-86.32387220089905
2020-02-24 11:22:32,10.23,-85.87366278680929
2020-02-24 11:22:32,10.395000000000001,-86.38230536988048
2020-02-24 11:22:32,10.56,-88.55654044000275
2020-02-24 11:22:32,10.725000000000001,-87.29409594644227
2020-02-24 11:22:32,10.89,-88.50367363769979
2020-02-24 11:22:32,11.055000000000001,-87.2264838538541
2020-02-24 11:22:32,11.22,-86.29552861107724
2020-02-24 11:22:32,11.385000000000002,-87.32175050662067
2020-02-24 11:22:32,11.55,-88.9638263345717
2020-02-24 11:22:32,11.715000000000002,-87.84005519438972
2020-02-24 11:22:32,11.88,-88.02986243668441
2020-02-24 11:22:32,12.045000000000002,-88.2197005453984
2020-02-24 11:22:32,12.21,-89.33597397703409
2020-02-24 11:22:32,12.375000000000002,-90.93475238458404
2020-02-24 11:22:32,12.540000000000001,-90.60507348844118
2020-02-24 11:22:32,12.705000000000002,-92.00197730555736
2020-02-24 11:22:32,12.870000000000001,-88.5738174279677
2020-02-24 11:22:32,13.035,-90.89016516002842
2020-02-24 11:22:32,13.200000000000001,-90.02916155732319
2020-02-24 11:22:32,13.365,-89.87849822213502
2020-02-24 11:22:32,13.530000000000001,-88.3487737152264
2020-02-24 11:22:32,13.695,-87.4905189590213
2020-02-24 11:22:32,13.860000000000001,-84.90839221449654
2020-02-24 11:22:32,14.025,-84.06837891989437
2020-02-24 11:22:32,14.190000000000001,-84.60206011918189
2020-02-24 11:22:32,14.355,-84.92947940910332
2020-02-24 11:22:32,14.520000000000001,-83.56213082153576
2020-02-24 11:22:32,14.685,-84.25302968780167
2020-02-24 11:22:32,14.850000000000001,-84.28042021114436
2020-02-24 11:22:32,15.015,-89.27252846524391
2020-02-24 11:22:32,15.180000000000001,-91.15938284319739
2020-02-24 11:22:32,15.345,-97.96204104972638
2020-02-24 11:22:32,15.510000000000002,-101.3955172059573
2020-02-24 11:22:32,15.675,-104.6673180234578
2020-02-24 11:22:32,15.840000000000002,-102.58426210463466
2020-02-24 11:22:32,16.005000000000003,-106.30056031921558
2020-02-24 11:22:32,16.17,-100.63731183539495
2020-02-24 11:22:32,16.335,-102.37539691966953
2020-02-24 11:22:32,16.5,-105.3631427838608
2020-02-24 11:22:32,16.665000000000003,-94.43960273124851
2020-02-24 11:22:32,16.830000000000002,-93.78000822031241
2020-02-24 11:22:32,16.995,-96.6178072528275
2020-02-24 11:22:32,17.16,-92.4883387666473
2020-02-24 11:22:32,17.325000000000003,-92.09843681064213
2020-02-24 11:22:32,17.490000000000002,-94.54226926020505
2020-02-24 11:22:32,17.655,-106.43234555086791
2020-02-24 11:22:32,17.82,-111.16759878861706
2020-02-24 11:22:32,17.985000000000003,-300.0
2020-02-24 11:22:32,18.150000000000002,-300.0
2020-02-24 11:22:32,18.315,-300.0
2020-02-24 11:22:32,18.48,-300.0
2020-02-24 11:22:32,18.645000000000003,-300.0
2020-02-24 11:22:32,18.810000000000002,-300.0
2020-02-24 11:22:32,18.975,-300.0
2020-02-24 11:22:32,19.14,-300.0
2020-02-24 11:22:32,19.305000000000003,-300.0
2020-02-24 11:22:32,19.470000000000002,-300.0
2020-02-24 11:22:32,19.635,-300.0
2020-02-24 11:22:32,19.8,-300.0
2020-02-24 11:22:32,19.965,-300.0
2020-02-24 11:22:32,20.130000000000003,-300.0
2020-02-24 11:22:32,20.295,-300.0
2020-02-24 11:22:32,20.46,-300.0
2020-02-24 11:22:32,20.625,-300.0
2020-02-24 11:22:32,20.790000000000003,-300.0
2020-02-24 11:22:32,20.955000000000002,-300.0
2020-02-24 11:22:32,21.12,-300.0
2020-02-24 11:22:32,21.285,-300.0
2020-02-24 11:22:32,21.450000000000003,-300.0
2020-02-24 11:22:32,21.615000000000002,-300.0
2020-02-24 11:22:32,21.78,-300.0
2020-02-24 11:22:32,21.945,-300.0
2020-02-24 11:22:32,22.110000000000003,-300.0
2020-02-24 11:22:32,22.275000000000002,-300.0
2020-02-24 11:22:32,22.44,-300.0
2020-02-24 11:22:32,22.605,-300.0
2020-02-24 11:22:32,22.770000000000003,-300.0
2020-02-24 11:22:32,22.935000000000002,-300.0
2020-02-24 11:22:32,23.1,-300.0
2020-02-24 11:22:32,23.265,-300.0
2020-02-24 11:22:32,23.430000000000003,-300.0
2020-02-24 11:22:32,23.595000000000002,-300.0
2020-02-24 11:22:32,23.76,-300.0
2020-02-24 11:22:32,23.925,-300.0
2020-02-24 11:22:32,24.090000000000003,-300.0
2020-02-24 11:22:32,24.255000000000003,-300.0
2020-02-24 11:22:32,24.42,-300.0
2020-02-24 11:22:32,24.585,-300.0
2020-02-24 11:22:32,24.750000000000004,-300.0
2020-02-24 11:22:32,24.915000000000003,-300.0
2020-02-24 11:22:32,25.080000000000002,-300.0
2020-02-24 11:22:32,25.245,-300.0
2020-02-24 11:22:32,25.410000000000004,-300.0
2020-02-24 11:22:32,25.575000000000003,-300.0
2020-02-24 11:22:32,25.740000000000002,-300.0
2020-02-24 11:22:32,25.905,-300.0
2020-02-24 11:22:32,26.07,-300.0
2020-02-24 11:22:32,26.235000000000003,-300.0
2020-02-24 11:22:32,26.400000000000002,-300.0
2020-02-24 11:22:32,26.565,-300.0
2020-02-24 11:22:32,26.73,-300.0
2020-02-24 11:22:32,26.895000000000003,-300.0
2020-02-24 11:22:32,27.060000000000002,-300.0
2020-02-24 11:22:32,27.225,-300.0
2020-02-24 11:22:32,27.39,-300.0
2020-02-24 11:22:32,27.555000000000003,-300.0
2020-02-24 11:22:32,27.720000000000002,-300.0
2020-02-24 11:22:32,27.885,-300.0
2020-02-24 11:22:32,28.05,-300.0
2020-02-24 11:22:32,28.215000000000003,-300.0
2020-02-24 11:22:32,28.380000000000003,-300.0
2020-02-24 11:22:32,28.545,-300.0
2020-02-24 11:22:32,28.71,-300.0
2020-02-24 11:22:32,28.875000000000004,-300.0
2020-02-24 11:22:32,29.040000000000003,-300.0
2020-02-24 11:22:32,29.205000000000002,-300.0
2020-02-24 11:22:32,29.37,-300.0
2020-02-24 11:22:32,29.535000000000004,-300.0
2020-02-24 11:22:32,29.700000000000003,-300.0
2020-02-24 11:32:32,0.0,-77.86791466809449
2020-02-24 11:32:32,0.165,-85.96098785359621
2020-02-24 11:32:32,0.33,-91.90039992979825
2020-02-24 11:32:32,0.49500000000000005,-97.75618706299
2020-02-24 11:32:32,0.66,-104.82579676785983
2020-02-24 11:32:32,0.8250000000000001,-102.27127055413378
2020-02-24 11:32:32,0.9900000000000001,-103.6864599634258
2020-02-24 11:32:32,1.155,-104.30574262263471
2020-02-24 11:32:32,1.32,-102.81781946821107
2020-02-24 11:32:32,1.485,-103.90449633102511
2020-02-24 11:32:32,1.6500000000000001,-102.47419600492891
2020-02-24 11:32:32,1.8150000000000002,-102.77445698268616
2020-02-24 11:32:32,1.9800000000000002,-100.93645010488441
2020-02-24 11:32:32,2.145,-101.22627487297757
2020-02-24 11:32:32,2.31,-100.59169652691085
2020-02-24 11:32:32,2.475,-99.58532336947724
2020-02-24 11:32:32,2.64,-99.34347178935367
2020-02-24 11:32:32,2.805,-99.11355479715978
2020-02-24 11:32:32,2.97,-96.03366030067468
2020-02-24 11:32:32,3.1350000000000002,-97.39968427517113
2020-02-24 11:32:32,3.3000000000000003,-97.0083869376654
2020-02-24 11:32:32,3.4650000000000003,-93.63395092084357
2020-02-24 11:32:32,3.6300000000000003,-96.4563595578661
2020-02-24 11:32:32,3.7950000000000004,-95.29767555413294
2020-02-24 11:32:32,3.9600000000000004,-94.511127272759
2020-02-24 11:32:32,4.125,-94.90124274187166
2020-02-24 11:32:32,4.29,-93.93739327209836
2020-02-24 11:32:32,4.455,-93.57703058719578
2020-02-24 11:32:32,4.62,-93.6075736173862
2020-02-24 11:32:32,4.785,-92.52437703479612
2020-02-24 11:32:32,4.95,-92.1926473119858
2020-02-24 11:32:32,5.115,-91.89153437340079
2020-02-24 11:32:32,5.28,-91.53046792871181
2020-02-24 11:32:32,5.445,-90.4519927259687
2020-02-24 11:32:32,5.61,-89.589277423082
2020-02-24 11:32:32,5.775,-89.30169027489009
2020-02-24 11:32:32,5.94,-88.76687162753964
2020-02-24 11:32:32,6.105,-88.18296034708484
2020-02-24 11:32:32,6.2700000000000005,-87.81286496051193
2020-02-24 11:32:32,6.4350000000000005,-87.65158152069553
2020-02-24 11:32:32,6.6000000000000005,-89.02560710930602
2020-02-24 11:32:32,6.765000000000001,-86.71054508425183
2020-02-24 11:32:32,6.930000000000001,-86.30716113600289
2020-02-24 11:32:32,7.095000000000001,-85.26454767947179
2020-02-24 11:32:32,7.260000000000001,-86.07274363634964
2020-02-24 11:32:32,7.425000000000001,-87.39814443870252
2020-02-24 11:32:32,7.590000000000001,-87.48000327106612
2020-02-24 11:32:32,7.755000000000001,-86.94190930338232
2020-02-24 11:32:32,7.920000000000001,-86.3994080695524
2020-02-24 11:32:32,8.085,-85.92616185304665
2020-02-24 11:32:32,8.25,-86.91898090879272
2020-02-24 11:32:32,8.415000000000001,-86.315480183608
2020-02-24 11:32:32,8.58,-85.2595358788148
2020-02-24 11:32:32,8.745000000000001,-85.39491942406295
2020-02-24 11:32:32,8.91,-85.02799440113003
2020-02-24 11:32:32,9.075000000000001,-86.31148180353291
2020-02-24 11:32:32,9.24,-84.9182441860468
2020-02-24 11:32:32,9.405000000000001,-85.52814505914513
2020-02-24 11:32:32,9.57,-84.49894489847047
2020-02-24 11:32:32,9.735000000000001,-85.83127147104506
2020-02-24 11:32:32,9.9,-84.05901145834864
2020-02-24 11:32:32,10.065000000000001,-84.20321662640552
2020-02-24 11:32:32,10.23,-83.94174283404868
2020-02-24 11:32:32,10.395000000000001,-85.18460068803579
2020-02-24 11:32:32,10.56,-83.39912842338308
2020-02-24 11:32:32,10.725000000000001,-84.59795239726247
2020-02-24 11:32:32,10.89,-83.6598980031539
2020-02-24 11:32:32,11.055000000000001,-84.21659410758055
2020-02-24 11:32:32,11.22,-83.30685835310621
2020-02-24 11:32:32,11.385000000000002,-84.52966888831926
2020-02-24 11:32:32,11.55,-84.85649119284358
2020-02-24 11:32:32,11.715000000000002,-84.04874418309008
2020-02-24 11:32:32,11.88,-84.76672800402262
2020-02-24 11:32:32,12.045000000000002,-84.4709324190368
2020-02-24 11:32:32,12.21,-83.89978868425641
2020-02-24 11:32:32,12.375000000000002,-83.57985768486245
2020-02-24 11:32:32,12.540000000000001,-83.89352797341039
2020-02-24 11:32:32,12.705000000000002,-83.86293943216488
2020-02-24 11:32:32,12.870000000000001,-82.22752326865412
2020-02-24 11:32:32,13.035,-81.37636124568182
2020-02-24 11:32:32,13.200000000000001,-81.74809849296142
2020-02-24 11:32:32,13.365,-80.96956906876397
