time,depth,Sv
2019-10-12 15:39:43,0.0,-82.10200811526195
2019-10-12 15:39:43,0.165,-91.32395024139322
2019-10-12 15:39:43,0.33,-98.06306995172862
2019-10-12 15:39:43,0.49500000000000005,-100.2456877115994
2019-10-12 15:39:43,0.66,-99.91503730377326
2019-10-12 15:39:43,0.8250000000000001,-100.0823770738326
2019-10-12 15:39:43,0.9900000000000001,-99.89717271334183
2019-10-12 15:39:43,1.155,-99.88554664693582
2019-10-12 15:39:43,1.32,-100.5091104741409
2019-10-12 15:39:43,1.485,-100.64294145205963
2019-10-12 15:39:43,1.6500000000000001,-99.29530676954502
2019-10-12 15:39:43,1.8150000000000002,-100.18114910187286
2019-10-12 15:39:43,1.9800000000000002,-99.41885601674578
2019-10-12 15:39:43,2.145,-99.62703454890476
2019-10-12 15:39:43,2.31,-99.43332330732986
2019-10-12 15:39:43,2.475,-99.55652681376696
2019-10-12 15:39:43,2.64,-99.39545751598865
2019-10-12 15:39:43,2.805,-99.91220339877371
2019-10-12 15:39:43,2.97,-99.39777289417324
2019-10-12 15:39:43,3.1350000000000002,-99.61998235779774
2019-10-12 15:39:43,3.3000000000000003,-98.38695595064425
2019-10-12 15:39:43,3.4650000000000003,-99.89294590836744
2019-10-12 15:39:43,3.6300000000000003,-99.19101665594901
2019-10-12 15:39:43,3.7950000000000004,-99.0752702394238
2019-10-12 15:39:43,3.9600000000000004,-99.33062191821618
2019-10-12 15:39:43,4.125,-98.8839533854134
2019-10-12 15:39:43,4.29,-99.64485868083258
2019-10-12 15:39:43,4.455,-98.9372355773512
2019-10-12 15:39:43,4.62,-98.7647104856828
2019-10-12 15:39:43,4.785,-98.92708976014262
2019-10-12 15:39:43,4.95,-99.38551014447538
2019-10-12 15:39:43,5.115,-99.06451768792121
2019-10-12 15:39:43,5.28,-99.10655136328603
2019-10-12 15:39:43,5.445,-99.0623478393274
2019-10-12 15:39:43,5.61,-99.21141487183289
2019-10-12 15:39:43,5.775,-99.54630550775988
2019-10-12 15:39:43,5.94,-99.19830031058666
2019-10-12 15:39:43,6.105,-98.79574330503594
2019-10-12 15:39:43,6.2700000000000005,-98.68455831177384
2019-10-12 15:39:43,6.4350000000000005,-98.4320371826123
2019-10-12 15:39:43,6.6000000000000005,-98.83593596631707
2019-10-12 15:39:43,6.765000000000001,-98.9151194526322
2019-10-12 15:39:43,6.930000000000001,-98.19565566125844
2019-10-12 15:39:43,7.095000000000001,-97.66623141939704
2019-10-12 15:39:43,7.260000000000001,-97.35532815273272
2019-10-12 15:39:43,7.425000000000001,-96.84875762192418
2019-10-12 15:39:43,7.590000000000001,-97.60110245764382
2019-10-12 15:39:43,7.755000000000001,-95.81855761105797
2019-10-12 15:39:43,7.920000000000001,-96.51650631863023
2019-10-12 15:39:43,8.085,-95.804323837311
2019-10-12 15:39:43,8.25,-95.85526340999864
2019-10-12 15:39:43,8.415000000000001,-94.9876135631488
2019-10-12 15:39:43,8.58,-95.48536187340852
2019-10-12 15:39:43,8.745000000000001,-95.57229761506564
2019-10-12 15:39:43,8.91,-94.87815659482989
2019-10-12 15:39:43,9.075000000000001,-93.51000286844851
2019-10-12 15:39:43,9.24,-93.1282733248458
2019-10-12 15:39:43,9.405000000000001,-92.79270073293426
2019-10-12 15:39:43,9.57,-92.07438781412122
2019-10-12 15:39:43,9.735000000000001,-91.6996015047974
2019-10-12 15:39:43,9.9,-91.77746333753149
2019-10-12 15:39:43,10.065000000000001,-91.16017371863613
2019-10-12 15:39:43,10.23,-90.54568426961568
2019-10-12 15:39:43,10.395000000000001,-90.81452138271744
2019-10-12 15:39:43,10.56,-90.76080574537157
2019-10-12 15:39:43,10.725000000000001,-89.30649191919329
2019-10-12 15:39:43,10.89,-87.67492076131495
2019-10-12 15:39:43,11.055000000000001,-89.24933298452062
2019-10-12 15:39:43,11.22,-88.93019397923199
2019-10-12 15:39:43,11.385000000000002,-88.93900611342988
2019-10-12 15:39:43,11.55,-88.3557528836451
2019-10-12 15:39:43,11.715000000000002,-87.36126323778636
2019-10-12 15:39:43,11.88,-87.5982171210947
2019-10-12 15:39:43,12.045000000000002,-86.60544167319644
2019-10-12 15:39:43,12.21,-86.17043565008512
2019-10-12 15:39:43,12.375000000000002,-85.69449180851299
2019-10-12 15:39:43,12.540000000000001,-85.19856952110314
2019-10-12 15:39:43,12.705000000000002,-85.3363649033299
2019-10-12 15:39:43,12.870000000000001,-85.00281564186756
2019-10-12 15:39:43,13.035,-84.40732563095716
2019-10-12 15:39:43,13.200000000000001,-84.74262771715212
2019-10-12 15:39:43,13.365,-83.79584953373077
2019-10-12 15:39:43,13.530000000000001,-83.60948044326017
2019-10-12 15:39:43,13.695,-84.18664337299373
2019-10-12 15:39:43,13.860000000000001,-83.25626892842226
2019-10-12 15:39:43,14.025,-83.31636502283129
2019-10-12 15:39:43,14.190000000000001,-83.12171873413325
2019-10-12 15:39:43,14.355,-82.82249322755229
2019-10-12 15:39:43,14.520000000000001,-82.53147310978378
2019-10-12 15:39:43,14.685,-82.7881454454114
2019-10-12 15:39:43,14.850000000000001,-82.81972325792287
2019-10-12 15:39:43,15.015,-82.7330111126654
2019-10-12 15:39:43,15.180000000000001,-83.22868493978403
2019-10-12 15:39:43,15.345,-82.36612071447867
2019-10-12 15:39:43,15.510000000000002,-83.17902926608855
