time,depth,Sv
2019-11-16 02:10:34,0.0,-75.29453550545553
2019-11-16 02:10:34,0.165,-79.3899536622393
2019-11-16 02:10:34,0.33,-84.35569102944234
2019-11-16 02:10:34,0.49500000000000005,-90.94668163601375
2019-11-16 02:10:34,0.66,-92.06438579117136
2019-11-16 02:10:34,0.8250000000000001,-90.29120297598931
2019-11-16 02:10:34,0.9900000000000001,-87.90539335265652
2019-11-16 02:10:34,1.155,-87.81451382008777
2019-11-16 02:10:34,1.32,-85.74085404000022
2019-11-16 02:10:34,1.485,-86.1371289306183
2019-11-16 02:10:34,1.6500000000000001,-85.64517660970179
2019-11-16 02:10:34,1.8150000000000002,-84.48567257510659
2019-11-16 02:10:34,1.9800000000000002,-84.22819013119519
2019-11-16 02:10:34,2.145,-84.65470837374185
2019-11-16 02:10:34,2.31,-84.84719266456919
2019-11-16 02:10:34,2.475,-84.23406222408472
2019-11-16 02:10:34,2.64,-82.98922467600335
2019-11-16 02:10:34,2.805,-83.51059275019024
2019-11-16 02:10:34,2.97,-83.62292641529505
2019-11-16 02:10:34,3.1350000000000002,-83.78480062963128
2019-11-16 02:10:34,3.3000000000000003,-83.32185536306474
2019-11-16 02:10:34,3.4650000000000003,-83.28834762223423
2019-11-16 02:10:34,3.6300000000000003,-84.42844894656079
2019-11-16 02:10:34,3.7950000000000004,-83.80822209081087
2019-11-16 02:10:34,3.9600000000000004,-83.53139541796457
2019-11-16 02:10:34,4.125,-82.74218498657424
2019-11-16 02:10:34,4.29,-84.07987997800632
2019-11-16 02:10:34,4.455,-83.66685366150315
2019-11-16 02:10:34,4.62,-82.70580205521604
2019-11-16 02:10:34,4.785,-83.31519577357875
2019-11-16 02:10:34,4.95,-83.416472475652
2019-11-16 02:10:34,5.115,-81.23933098775669
2019-11-16 02:10:34,5.28,-83.13407447433201
2019-11-16 02:10:34,5.445,-82.32461876746183
2019-11-16 02:10:34,5.61,-82.31073533441236
2019-11-16 02:10:34,5.775,-82.78195694062107
2019-11-16 02:10:34,5.94,-83.252691584038
2019-11-16 02:10:34,6.105,-81.43950075576463
2019-11-16 02:10:34,6.2700000000000005,-81.49820356281964
2019-11-16 02:10:34,6.4350000000000005,-81.13568926116018
2019-11-16 02:10:34,6.6000000000000005,-80.21865894776676
2019-11-16 02:10:34,6.765000000000001,-81.06637344729265
2019-11-16 02:10:34,6.930000000000001,-80.760865672262
2019-11-16 02:10:34,7.095000000000001,-80.65828895184137
2019-11-16 02:10:34,7.260000000000001,-81.37329009068841
2019-11-16 02:10:34,7.425000000000001,-80.70777444984031
2019-11-16 02:10:34,7.590000000000001,-81.53234014206319
2019-11-16 02:10:34,7.755000000000001,-80.01518389860713
2019-11-16 02:10:34,7.920000000000001,-79.67007988505928
2019-11-16 02:10:34,8.085,-79.37673385708666
2019-11-16 02:10:34,8.25,-81.16325733635117
2019-11-16 02:10:34,8.415000000000001,-79.72024900593038
2019-11-16 02:10:34,8.58,-79.10695928455527
2019-11-16 02:10:34,8.745000000000001,-78.63046787085341
2019-11-16 02:10:34,8.91,-78.36465572505068
2019-11-16 02:10:34,9.075000000000001,-79.26263026471572
2019-11-16 02:10:34,9.24,-78.97058980523846
2019-11-16 02:10:34,9.405000000000001,-78.99080618056941
2019-11-16 02:10:34,9.57,-78.39702097708289
2019-11-16 02:10:34,9.735000000000001,-78.66669799159679
2019-11-16 02:10:34,9.9,-77.8053976352009
2019-11-16 02:10:34,10.065000000000001,-77.48241478051031
2019-11-16 02:10:34,10.23,-77.95204449850087
2019-11-16 02:10:34,10.395000000000001,-77.9577407329206
2019-11-16 02:10:34,10.56,-78.11938729597802
2019-11-16 02:10:34,10.725000000000001,-78.27776286531504
2019-11-16 02:10:34,10.89,-77.07939520633771
2019-11-16 02:10:34,11.055000000000001,-76.42509731393999
2019-11-16 02:10:34,11.22,-76.99939307234331
2019-11-16 02:10:34,11.385000000000002,-75.24130968602023
2019-11-16 02:10:34,11.55,-76.403438359483
2019-11-16 02:10:34,11.715000000000002,-77.32064761181302
2019-11-16 02:10:34,11.88,-76.2958010237664
2019-11-16 02:10:34,12.045000000000002,-77.48742687403735
2019-11-16 02:10:34,12.21,-77.10605598627227
2019-11-16 02:10:34,12.375000000000002,-76.4465446346539
2019-11-16 02:10:34,12.540000000000001,-76.47466439460078
2019-11-16 02:10:34,12.705000000000002,-75.90027953202419
2019-11-16 02:10:34,12.870000000000001,-77.21342918968604
2019-11-16 02:10:34,13.035,-77.45445119096344
2019-11-16 02:10:34,13.200000000000001,-76.24410696479684
2019-11-16 02:10:34,13.365,-78.01970011504334
2019-11-16 02:10:34,13.530000000000001,-76.85916208932385
2019-11-16 02:10:34,13.695,-79.24183949102682
2019-11-16 02:10:34,13.860000000000001,-81.44224143030578
2019-11-16 02:10:34,14.025,-82.34251594038113
2019-11-16 02:10:34,14.190000000000001,-81.94165462047127
2019-11-16 02:10:34,14.355,-84.13718889101636
2019-11-16 02:10:34,14.520000000000001,-84.8507475397207
2019-11-16 02:10:34,14.685,-90.74936329228711
2019-11-16 02:10:34,14.850000000000001,-90.36240298175284
2019-11-16 02:10:34,15.015,-86.10296532008866
2019-11-16 02:10:34,15.180000000000001,-94.42884469757017
2019-11-16 02:10:34,15.345,-97.94343040198585
2019-11-16 02:10:34,15.510000000000002,-96.91088949991968
2019-11-16 02:10:34,15.675,-90.7480587884303
2019-11-16 02:10:34,15.840000000000002,-95.42209946530548
2019-11-16 02:10:34,16.005000000000003,-97.17434861937834
2019-11-16 02:10:34,16.17,-92.10996091308984
2019-11-16 02:10:34,16.335,-91.37347635430135
2019-11-16 02:10:34,16.5,-96.11293910591569
2019-11-16 02:10:34,16.665000000000003,-98.19237855218364
2019-11-16 02:10:34,16.830000000000002,-100.69057140250942
2019-11-16 02:10:34,16.995,-102.40234418579948
2019-11-16 02:10:34,17.16,-106.70986049294754
2019-11-16 02:10:34,17.325000000000003,-104.40224477845861
2019-11-16 02:10:34,17.490000000000002,-107.38442801403197
2019-11-16 02:10:34,17.655,-112.93537407710556
2019-11-16 02:10:34,17.82,-300.0
2019-11-16 02:10:34,17.985000000000003,-300.0
2019-11-16 02:10:34,18.150000000000002,-300.0
2019-11-16 02:10:34,18.315,-300.0
2019-11-16 02:10:34,18.48,-300.0
2019-11-16 02:10:34,18.645000000000003,-300.0
2019-11-16 02:10:34,18.810000000000002,-300.0
2019-11-16 02:10:34,18.975,-300.0
2019-11-16 02:10:34,19.14,-300.0
2019-11-16 02:10:34,19.305000000000003,-300.0
2019-11-16 02:10:34,19.470000000000002,-300.0
2019-11-16 02:10:34,19.635,-300.0
2019-11-16 02:10:34,19.8,-300.0
2019-11-16 02:10:34,19.965,-300.0
2019-11-16 02:10:34,20.130000000000003,-300.0
2019-11-16 02:10:34,20.295,-300.0
2019-11-16 02:10:34,20.46,-300.0
2019-11-16 02:10:34,20.625,-300.0
2019-11-16 02:10:34,20.790000000000003,-300.0
2019-11-16 02:10:34,20.955000000000002,-300.0
2019-11-16 02:10:34,21.12,-300.0
2019-11-16 02:10:34,21.285,-300.0
2019-11-16 02:10:34,21.450000000000003,-300.0
2019-11-16 02:10:34,21.615000000000002,-300.0
2019-11-16 02:10:34,21.78,-300.0
2019-11-16 02:10:34,21.945,-300.0
2019-11-16 02:10:34,22.110000000000003,-300.0
2019-11-16 02:10:34,22.275000000000002,-300.0
2019-11-16 02:10:34,22.44,-300.0
2019-11-16 02:10:34,22.605,-300.0
2019-11-16 02:10:34,22.770000000000003,-300.0
2019-11-16 02:10:34,22.935000000000002,-300.0
2019-11-16 02:10:34,23.1,-300.0
2019-11-16 02:10:34,23.265,-300.0
2019-11-16 02:10:34,23.430000000000003,-300.0
2019-11-16 02:10:34,23.595000000000002,-300.0
2019-11-16 02:10:34,23.76,-300.0
2019-11-16 02:10:34,23.925,-300.0
2019-11-16 02:10:34,24.090000000000003,-300.0
2019-11-16 02:10:34,24.255000000000003,-300.0
2019-11-16 02:10:34,24.42,-300.0
2019-11-16 02:10:34,24.585,-300.0
2019-11-16 02:10:34,24.750000000000004,-300.0
2019-11-16 02:10:34,24.915000000000003,-300.0
2019-11-16 02:10:34,25.080000000000002,-300.0
2019-11-16 02:10:34,25.245,-300.0
2019-11-16 02:10:34,25.410000000000004,-300.0
2019-11-16 02:10:34,25.575000000000003,-300.0
2019-11-16 02:10:34,25.740000000000002,-300.0
2019-11-16 02:10:34,25.905,-300.0
2019-11-16 02:10:34,26.07,-300.0
2019-11-16 02:10:34,26.235000000000003,-300.0
2019-11-16 02:10:34,26.400000000000002,-300.0
2019-11-16 02:10:34,26.565,-300.0
2019-11-16 02:10:34,26.73,-300.0
2019-11-16 02:10:34,26.895000000000003,-300.0
2019-11-16 02:10:34,27.060000000000002,-300.0
2019-11-16 02:10:34,27.225,-300.0
2019-11-16 02:10:34,27.39,-300.0
2019-11-16 02:10:34,27.555000000000003,-300.0
2019-11-16 02:10:34,27.720000000000002,-300.0
2019-11-16 02:10:34,27.885,-300.0
2019-11-16 02:10:34,28.05,-300.0
2019-11-16 02:10:34,28.215000000000003,-300.0
2019-11-16 02:10:34,28.380000000000003,-300.0
2019-11-16 02:10:34,28.545,-300.0
2019-11-16 02:10:34,28.71,-300.0
2019-11-16 02:10:34,28.875000000000004,-300.0
2019-11-16 02:10:34,29.040000000000003,-300.0
2019-11-16 02:10:34,29.205000000000002,-300.0
2019-11-16 02:10:34,29.37,-300.0
2019-11-16 02:10:34,29.535000000000004,-300.0
2019-11-16 02:10:34,29.700000000000003,-300.0
2019-11-16 02:20:34,0.0,-75.02937972385308
2019-11-16 02:20:34,0.165,-79.40330648713925
2019-11-16 02:20:34,0.33,-86.15048200378622
2019-11-16 02:20:34,0.49500000000000005,-92.67846790197643
2019-11-16 02:20:34,0.66,-91.58342794141888
2019-11-16 02:20:34,0.8250000000000001,-90.56499523835188
2019-11-16 02:20:34,0.9900000000000001,-88.82894608329238
2019-11-16 02:20:34,1.155,-87.87033354458617
2019-11-16 02:20:34,1.32,-86.37847688345292
2019-11-16 02:20:34,1.485,-85.78239475618913
2019-11-16 02:20:34,1.6500000000000001,-85.53756126375757
2019-11-16 02:20:34,1.8150000000000002,-85.04202994860987
2019-11-16 02:20:34,1.9800000000000002,-84.52055097224542
2019-11-16 02:20:34,2.145,-84.55297409965199
2019-11-16 02:20:34,2.31,-84.00839974741064
2019-11-16 02:20:34,2.475,-84.81350613754591
2019-11-16 02:20:34,2.64,-84.66262172313205
2019-11-16 02:20:34,2.805,-83.77460643932702
2019-11-16 02:20:34,2.97,-84.3170118537727
2019-11-16 02:20:34,3.1350000000000002,-83.70319111589147
2019-11-16 02:20:34,3.3000000000000003,-84.76820601285718
2019-11-16 02:20:34,3.4650000000000003,-84.93682350864988
2019-11-16 02:20:34,3.6300000000000003,-84.73477052515358
2019-11-16 02:20:34,3.7950000000000004,-84.68117067986563
2019-11-16 02:20:34,3.9600000000000004,-85.36575516176094
2019-11-16 02:20:34,4.125,-85.17813680179067
2019-11-16 02:20:34,4.29,-84.62385741217707
2019-11-16 02:20:34,4.455,-84.76087512294072
2019-11-16 02:20:34,4.62,-84.34741729606563
2019-11-16 02:20:34,4.785,-84.3281480815213
2019-11-16 02:20:34,4.95,-84.68298453615098
2019-11-16 02:20:34,5.115,-84.65337550304918
2019-11-16 02:20:34,5.28,-84.53155252745397
2019-11-16 02:20:34,5.445,-84.05151786951163
2019-11-16 02:20:34,5.61,-84.61838927513648
2019-11-16 02:20:34,5.775,-84.34469676741318
2019-11-16 02:20:34,5.94,-84.44972649412284
2019-11-16 02:20:34,6.105,-84.39960458184187
2019-11-16 02:20:34,6.2700000000000005,-83.70742686948311
2019-11-16 02:20:34,6.4350000000000005,-83.2865674480532
2019-11-16 02:20:34,6.6000000000000005,-83.25597393767703
2019-11-16 02:20:34,6.765000000000001,-83.44588230315969
2019-11-16 02:20:34,6.930000000000001,-85.0561797666984
2019-11-16 02:20:34,7.095000000000001,-83.47245184873437
2019-11-16 02:20:34,7.260000000000001,-83.79032163693145
2019-11-16 02:20:34,7.425000000000001,-82.53690631135471
2019-11-16 02:20:34,7.590000000000001,-81.64234208696259
2019-11-16 02:20:34,7.755000000000001,-80.99399425332257
2019-11-16 02:20:34,7.920000000000001,-80.97655844676754
2019-11-16 02:20:34,8.085,-81.7341079694436
2019-11-16 02:20:34,8.25,-81.52017588211254
2019-11-16 02:20:34,8.415000000000001,-81.15405813504896
2019-11-16 02:20:34,8.58,-81.84640991218563
2019-11-16 02:20:34,8.745000000000001,-80.20193170655246
2019-11-16 02:20:34,8.91,-80.80540789722474
2019-11-16 02:20:34,9.075000000000001,-80.76827196841079
2019-11-16 02:20:34,9.24,-79.49006762093401
2019-11-16 02:20:34,9.405000000000001,-79.67586700450124
2019-11-16 02:20:34,9.57,-80.09138190969213
2019-11-16 02:20:34,9.735000000000001,-79.80508627629254
2019-11-16 02:20:34,9.9,-79.44197201592537
2019-11-16 02:20:34,10.065000000000001,-79.22713465382391
2019-11-16 02:20:34,10.23,-78.67579055077942
2019-11-16 02:20:34,10.395000000000001,-78.80535698672341
2019-11-16 02:20:34,10.56,-78.91323918845734
2019-11-16 02:20:34,10.725000000000001,-78.85601771525926
2019-11-16 02:20:34,10.89,-79.57630423817912
2019-11-16 02:20:34,11.055000000000001,-78.66242764973637
2019-11-16 02:20:34,11.22,-78.70698346146224
2019-11-16 02:20:34,11.385000000000002,-77.09776885414021
2019-11-16 02:20:34,11.55,-76.8796265528348
2019-11-16 02:20:34,11.715000000000002,-77.4209858732001
2019-11-16 02:20:34,11.88,-76.87278595702661
2019-11-16 02:20:34,12.045000000000002,-76.70795416164444
2019-11-16 02:20:34,12.21,-75.86109829423785
2019-11-16 02:20:34,12.375000000000002,-76.26817164104251
2019-11-16 02:20:34,12.540000000000001,-75.52586537307087
2019-11-16 02:20:34,12.705000000000002,-76.58933752875954
2019-11-16 02:20:34,12.870000000000001,-76.88669840543056
2019-11-16 02:20:34,13.035,-76.62815400533536
2019-11-16 02:20:34,13.200000000000001,-76.62378305310969
2019-11-16 02:20:34,13.365,-76.32452130861456
2019-11-16 02:20:34,13.530000000000001,-77.86518162330795
2019-11-16 02:20:34,13.695,-78.19688689448287
2019-11-16 02:20:34,13.860000000000001,-78.55389580717416
2019-11-16 02:20:34,14.025,-78.67687315921287
2019-11-16 02:20:34,14.190000000000001,-79.99487852135985
2019-11-16 02:20:34,14.355,-80.78572267731752
2019-11-16 02:20:34,14.520000000000001,-85.77645827070634
2019-11-16 02:20:34,14.685,-86.12352984406871
2019-11-16 02:20:34,14.850000000000001,-88.77978573970098
2019-11-16 02:20:34,15.015,-90.65352981627888
2019-11-16 02:20:34,15.180000000000001,-91.58908823727609
2019-11-16 02:20:34,15.345,-89.85001366450426
2019-11-16 02:20:34,15.510000000000002,-83.81657656400557
2019-11-16 02:20:34,15.675,-88.46896889882598
2019-11-16 02:20:34,15.840000000000002,-89.22693230661763
2019-11-16 02:20:34,16.005000000000003,-91.46188003507278
2019-11-16 02:20:34,16.17,-91.90103568185803
2019-11-16 02:20:34,16.335,-83.01723754285734
2019-11-16 02:20:34,16.5,-97.21891770584276
2019-11-16 02:20:34,16.665000000000003,-98.30000273873674
2019-11-16 02:20:34,16.830000000000002,-97.26244170403248
2019-11-16 02:20:34,16.995,-98.57026829124396
2019-11-16 02:20:34,17.16,-100.21059001219712
2019-11-16 02:20:34,17.325000000000003,-100.68335078349492
2019-11-16 02:20:34,17.490000000000002,-103.52628292051536
